ine_code;city_name;county_id;tugesto_id
;Souto chao (sismundi);15;49009
;Souto da cana;15;49010
;Souto da iglesia;15;49011
;Souto da riveira;15;49012
;Souto da vila;15;49013
;Souto das foxas;15;49014
;Souto de abaixo;15;49015
;Souto de arriba;15;49016
;Souto de arriba (balon);15;49017
;Souto de arriba (berreo);15;49018
;Souto de cuarto;15;49019
;Souto de ferradal (santiago);27;49020
;Souto de morlan;15;49021
;Souto de rei;32;49022
;Souto de torres;27;49023
;Souto do bispo;32;49024
;Souto do chao;32;49025
;Souto do rio;32;49026
;Souto do val;15;49027
;Souto figueira;15;49028
;Souto grande;15;49029
;Souto grande (entrecruces);15;49030
;Souto grande (guiliade);15;49031
;Souto grande (mabegondo);15;49032
;Souto loural;15;49033
;Souto novo (cespon);15;49034
;Souto novo (ponte noval);15;49035
;Souto novo (vilarrube);15;49036
;Souto, o;36;49037
;Souto, o (allariz);32;49038
;Souto, o (bande);32;49039
;Souto, o (celanova);32;49040
;Souto, o (coles);32;49041
;Souto, o (gomesende);32;49042
;Souto, o (leira);15;49043
;Souto, o (maceda);32;49044
;Souto, o (mercurin);15;49045
;Souto, o (peroxa, a);32;49046
;Souto, o (pobra de trives, a);32;49047
;Souto, o (punxin);32;49048
;Souto, o (rios);32;49049
;Souto, o (saians);36;49050
;Souto, o (senra);15;49051
;Souto, o (vilamarin);32;49052
;Soutobastao;15;49053
;Soutochan;15;49054
;Soutochao;32;49055
;Soutocovo;32;49056
;Soutogrande;32;49057
;Soutolobre (santa comba);36;49058
;Soutolongo;36;49059
;Soutomaior;32;49060
;Soutomanco;32;49061
;Soutomel;32;49062
;Soutomerille;27;49063
;Soutomor;15;49064
;Soutopenedo;32;49065
;Soutoredondo;15;49066
;Soutovello (meiras);15;49067
;Soutozar;15;49068
;Soutrande;15;49069
;Soutullo (aranga);15;49070
;Soutullo (iglesiafeita);15;49071
;Soutullo (lago);15;49072
;Soutullo (orxal);15;49073
;Soutullo (santa cruz moeche);15;49074
;Soutullo (santa maria);15;49075
;Soutullo (silvan);15;49076
;Soutullo (touro);15;49077
;Soutullo de abaixo;32;49078
;Soutullo de arriba;32;49079
;Soutullo, o (mañon);15;49080
;Soutullos;15;49081
;Sovilla;39;49082
;Spirisans;30;49083
;Stella canaria;35;49084
;Su;25;49085
;Su a agra (fornelos);15;49086
;Suagraña;15;49089
;Suahermida (somede);15;49090
;Sualleiro;33;49091
;Suano;39;49092
;Suapena de abaixo (freixo);15;49093
;Suapena de arriba (freixo);15;49094
;Suar;27;49095
;Suara, la;11;49096
;Suarbe;31;49097
;Suarbol;24;49098
;Suares;33;49099
;Suarias;33;49100
;Suarriba;15;49101
;Suarriba (san mamede);15;49102
;Suarriba (somozas);15;49103
;Suatorre;32;49104
;Suavila;15;49105
;Sub (pena);15;49106
;Sub (penido);15;49107
;Sub arriba;15;49108
;Subcira;15;49109
;Subeiro;15;49110
;Subidas, as;15;49112
;Subijana de alava;1;49113
;Subijana-morillas;1;49114
;Subillana-gasteiz;1;49115
;Subiña;15;49111
;Subires, los;29;49116
;Subirol;32;49117
;Subiza;31;49118
;Subres;15;49119
;Subseixo (freixo);15;49120
;Sucadio;15;49121
;Sucadio de abaixo (freixo);15;49122
;Sucadio de arriba;15;49123
;Sucadio do medio;15;49124
;Sucarreira;15;49125
;Sucastro;15;49126
;Sucastro;27;49127
;Suceso, el;48;49128
;Sucina;30;8194
;Suco, el (corvera);33;49129
;Sucs;25;49130
;Suculum, el;38;49131
;Sudreira;15;49132
;Sudreiros;15;49133
;Suegos (santa eulalia) (pol);27;49135
;Suegos (santa maria) (vicedo);27;49136
;Sueiras;15;49137
;Sueirexa (cusanca);32;49138
;Sueirexa (maside);32;49139
;Sueiro;15;49140
;Sueiro;33;49141
;Suelves;22;49142
;Sueño azul;29;49134
;Sueros;33;49143
;Sueros de cepeda;24;49144
;Suerte, la;35;49145
;Suerte, la (agaete);35;49146
;Suerte, la (s.m. guia);35;49147
;Suertecilla, la;35;49148
;Suertes;24;49149
;Suertes del mar;3;49150
;Suertes, las;30;49151
;Suesa;39;49152
;Suevos (mazaricos);15;49153
;Suevos (san martiño-pastoriza);15;49154
;Suevos (suevos);15;49155
;Suevos (trasmonte);15;49156
;Sugrais;15;49157
;Suiglesia (asados);15;49158
;Suigrexa (leiro);32;49159
;Suils;22;49160
;Suinlle;15;49161
;Suiza española, la;28;49162
;Sulleo;15;49163
;Sumeiro (espiñeredo);15;49164
;Sumeiro (ferreira);15;49165
;Sumeiros;15;49166
;Sumiero;15;49167
;Sumio (santiago);15;49168
;Sumoas (santo estevo);27;49169
;Sun valley;3;49170
;Suñide;27;49087
;Suñin;15;49088
;Suomonte;15;49171
;Suquets;25;49172
;Sur, el;33;49173
;Sura;15;49174
;Suro;31;49175
;Surp;25;49176
;Surri;25;49177
;Surribas (cusanca);32;49178
;Surribas (froufe);32;49179
;Susacasa;33;49181
;Susan;15;49182
;Susana (sergude);15;49183
;Susana, a (piñeiro);15;49184
;Susañe del sil;24;49180
;Susarron;15;49185
;Susaus;32;49186
;Susavila;15;49187
;Suscuido;15;49188
;Susierra;33;49189
;Susilla (valderredible);39;49190
;Suso (arteixo);15;49191
;Suso (corredoiras);15;49192
;Suso (ferreiros);15;49193
;Suspela;31;49194
;Suspelttiki;31;49195
;Suspiazo;32;49196
;Suterranya;25;49197
;Sutullena;30;49198
;Suxo;15;49199
;Suzana;9;49200
;Ta (iglesia fervenzas);15;49201
;Tabagón;36;49206
;Tabaiba;38;49207
;Tabaibal, el;38;49208
;Tabaibales;35;49209
;Tabaira;3;49210
;Tabala;30;49211
;Tabanedo;24;49212
;Tabanera del monte;40;49213
;Tabaques, os;15;49214
;Tabar;31;49215
;Tabarca;3;49216
;Tabares;38;49217
;Tabares moreno vicente;29;49218
;Tabayesco;35;49219
;Tabaza;33;49220
;Tabazoa de hedroso;32;49221
;Tabazoa de umoso;32;49222
;Tabeaio;15;49223
;Tabeira (golmar);15;49225
;Tabeira (priorada);15;49226
;Tabeira (zas de rei);15;49227
;Tabeirós;36;49224
;Tabera de arriba;37;49228
;Taberna (muniferral);15;49229
;Taberna (probaos);15;49230
;Taberna (xanceda);15;49231
;Taberna del pescador;35;49232
;Taberna, a (abella);15;49233
;Taberna, a (coruxo);36;49234
;Taberna, la;33;49235
;Tabernanova (coiro);15;49236
;Tabernanova (figueroa);15;49237
;Tabernas de isuela;22;49238
;Tabernilla;39;49239
;Taberra;15;49240
;Taberuela;37;49241
;Tabes;33;49242
;Tabiella;33;49243
;Tabiernas, las;33;49244
;Tabla, la;49;49245
;Tabla, la (carreño);33;49246
;Tabla, la (cudillero);33;49247
;Tablada;28;49248
;Tablada de villadiego;9;49249
;Tablada del rudron;9;49250
;Tabladas;26;49251
;Tabladas, las;35;49252
;Tabladiello (cangas de narcea);33;49253
;Tabladiello (llanera);33;49254
;Tabladiello (pola de siero);33;49255
;Tabladillo;19;49256
;Tabladillo;24;49257
;Tabladillo;39;49258
;Tabladillo;40;49259
;Tablado (belmonte);33;49260
;Tablado (bendicion-siero);33;49261
;Tablado (candamo);33;49262
;Tablado (degaña);33;49263
;Tablado (grado);33;49264
;Tablado (loredo - mieres);33;49265
;Tablado (luena);39;49266
;Tablado (p. lena);33;49267
;Tablado (turon);33;49268
;Tablado de mieres;33;49269
;Tablado de riviella;33;49270
;Tablado de villacibran;33;49271
;Tablado del rio;33;49272
;Tablado, el;35;49273
;Tablados, los;33;49274
;Tablar, el;4;49275
;Tablas, las;4;49276
;Tablas, las;11;49277
;Tablas, las (pravia);33;49278
;Tablazo;33;49279
;Tablero del conde;35;49280
;Tablero, el;38;49281
;Tablero, el (maspalomas);35;49282
;Tablero, el (moya);35;49283
;Tableros, los;33;49284
;Tabliega de losa;9;49285
;Tablilla;15;49286
;Tablillas, las;13;49287
;Tablizo;33;49288
;Tablones los;33;49289
;Tablones, los (motril);18;49290
;Tablones, los (orgiva);18;49291
;Taboada;36;49292
;Taboada (buxan);15;49293
;Taboada (casco urbano);27;49294
;Taboada (entrecruces);15;49295
;Taboada (ferreiros);15;49296
;Taboada (mandia);15;49297
;Taboada (pontenova);15;49298
;Taboada (probaos);15;49299
;Taboada (sillobre);15;49300
;Taboada (visura);15;49301
;Taboada dos freires;27;49302
;Taboadela (muiños);32;49303
;Taboadela (paderne de allariz);32;49304
;Taboadela (taboadela);32;49305
;Taboadelo;36;49306
;Taboas;15;49307
;Taboas (mandaio);15;49308
;Taboas (vigo-san vicente);15;49309
;Taboazas (avión);32;49310
;Taboazas (lobeira);32;49311
;Taboazas, as (chandrexa de queixa);32;49312
;Taboco, el;38;49313
;Taboexa;36;49314
;Taboi;27;49315
;Taboido;15;49316
;Taborcias;33;49317
;Taborda (san miguel);36;49318
;Taborneda;33;49319
;Taborno;38;49320
;Tabuyo del monte;24;49321
;Tabuyuelo de jamuz;24;49322
;Taca;35;49323
;Tacande abajo (el paso);38;49324
;Tacande de arriba (el paso);38;49325
;Taco barranco grande;38;49326
;Tacon, lo (los saez);30;49327
;Tacon, lo (media legua);30;49328
;Tafira baja;35;49329
;Tafornelos;15;49330
;Taganana;38;49331
;Tagarabuena;49;49332
;Tagarrosa;9;49333
;Tagle;39;49334
;Tagomago;7;49335
;Tagoro alto;38;49336
;Tagoro bajo;38;49337
;Taguluche;38;49338
;Tagunaste;38;49339
;Tahiche;35;49340
;Tahivilla;11;49341
;Tahoces;33;49342
;Tahodio;38;49343
;Tahona;15;49344
;Tahullas, las;4;49345
;Taiala;17;49346
;Taibena;4;49347
;Taibo;15;49348
;Taidia;35;49349
;Tain;15;49350
;Tain (allariz);32;49351
;Tain (coles);32;49352
;Tainas;33;49353
;Taipa;15;49354
;Taivilla y almarajes;29;49355
;Taja;33;49356
;Tajao;38;49357
;Tajaste;35;49358
;Tajon;15;49359
;Tajonar;31;49360
;Tajuña;40;49361
;Tajurmientos;37;49363
;Tajuya;38;49364
;Tal de abaixo;15;49365
;Tal de arriba;15;49366
;Taladrid;33;49367
;Talaia;15;49368
;Talaixa;17;49369
;Talamanca (eivissa);7;49370
;Talamillo del tozo;9;49371
;Talara;18;49372
;Talaren;33;49373
;Talavera la nueva;45;49374
;Talavero;33;49375
;Talaya park;3;49376
;Taliarte;35;49377
;Talieiro;15;49378
;Talin;15;49379
;Tallada, la;25;49381
;Talladas;15;49382
;Talladas;33;49383
;Talladell, el;25;49384
;Tallante;30;49385
;Tallara;15;49386
;Talledo;39;49387
;Tallerreta;48;49388
;Tallo;25;49389
;Tallo (san andres);15;49390
;Tallon;15;49391
;Tallón;32;49380
;Tallon bajo, el;4;49392
;Tallos;15;49393
;Talltendre;25;49394
;Talltorta;17;49395
;Talon;15;49396
;Talteull;25;49397
;Tama;39;49398
;Tamaduste;38;49399
;Tamagordas;33;49400
;Tamagos;32;49401
;Tamaguelos;32;49402
;Tamaide (la orotava);38;49403
;Tamaide (san miguel);38;49404
;Tamaimo (santiago del teide);38;49405
;Tamallancos;32;49406
;Tamallanes;33;49407
;Tamame;49;49408
;Tamaraceite;35;49409
;Tamarela;15;49410
;Tamargada;38;49411
;Tamargo;33;49412
;Tamariche;35;49413
;Tamarin;15;49414
;Tamarit, el;3;49415
;Tamariu;17;49416
;Tambre (fecha);15;49417
;Tambre (marquiño);15;49418
;Tambre (roo);15;49419
;Tambre (urdilde);15;49420
;Tameiga (san martin p.);36;49421
;Tameiron, o;32;49422
;Tamicelas;32;49423
;Tamoga;27;49424
;Tamon;33;49425
;Tamou;15;49426
;Tamuño;33;49427
;Tañabueyes;9;49202
;Tanagos, los;39;49428
;Tanarrio;39;49429
;Tanarro;40;49430
;Tanasio;35;49431
;Tanda;33;49432
;Tandes;33;49433
;Tañe;15;49203
;Tañeira;15;49204
;Tanes;33;49434
;Tangel;3;49435
;Tanger (apartamentos);29;49436
;Taniñe;42;49437
;Tañoi;15;49205
;Tanos;39;49438
;Tanque abajo;38;49439
;Tanque arriba (icod);38;49440
;Tanxil;15;49441
;Tanxil;32;49442
;Tao (pto del rosario);35;49443
;Tao (tinajo);35;49444
;Tapahuga;38;49445
;Tapareras, las;7;49446
;Tapia;9;49447
;Tapia (artes);15;49448
;Tapia (burgo, o);15;49449
;Tapia (mallon);15;49450
;Tapia (porto espasante);15;49451
;Tapia (portomouro);15;49452
;Tapia (soandres-laracha);15;49453
;Tapia de la ribera;24;49454
;Tapiada, la;3;49455
;Tapiela;42;49456
;Tapioles;17;49457
;Tapios los;33;49458
;Tapis;17;49459
;Tara;15;49460
;Tara;35;49461
;Tarabelo;15;49465
;Taracena;19;49466
;Taragoña;15;49467
;Taraguilla;11;49468
;Taraio;15;49469
;Tarajal, el;14;49470
;Tarajal, el;29;49471
;Tarajalejo;35;49472
;Tarajales, los;38;49473
;Tarajalillo (juan grande);35;49474
;Tarajalillo (san nicolas de tolentino);35;49475
;Taralle;33;49476
;Taramancos;15;49477
;Tarambelo;15;49478
;Taramuño;15;49479
;Taraña;33;49462
;Taranbollo;15;49480
;Taranco;9;49481
;Tarancon, el;33;49482
;Tarancueña;42;49483
;Tarandiellos;33;49484
;Taranes;33;49485
;Taranilla;24;49486
;Taraño;15;49463
;Taraño;33;49464
;Tarano (cangas de narcea);33;49487
;Tarano (cangas de onis);33;49488
;Tarano (salas);33;49489
;Tarantiellos;33;49490
;Taras;15;49491
;Taras (san xian);15;49492
;Taravaus;17;49493
;Taravero;9;49494
;Taraza;15;49495
;Tardade;27;49496
;Tardajos de duero;42;49497
;Tardemezar;49;49498
;Tardesillas;42;49499
;Tardobispo;49;49500
;Tarela;15;49501
;Tares;15;49502
;Targa;38;49503
;Tarilonte de la peña;34;49504
;Tarin;33;49505
;Tarna (caso);33;49506
;Tarna (gijon);33;49507
;Tarragas, los;30;49509
;Tarrao;15;49510
;Tarraulla;3;49511
;Tarrazo;32;49512
;Tarrebarre;33;49513
;Tarreirigo;32;49514
;Tarrentos;15;49515
;Tarriba (lierganes);39;49516
;Tarriba (san felices);39;49517
;Tarrio;27;49518
;Tarrio (abella);15;49519
;Tarrio (baroña);15;49520
;Tarrío (coruxo);36;49508
;Tarrio (dodro);15;49522
;Tarrio (esclavitude, a);15;49523
;Tarrio (fene);15;49524
;Tarrio (lavacolla);15;49525
;Tarrio (loxo);15;49526
;Tarrio (mandaio);15;49527
;Tarrio (osebe);15;49528
;Tarrio (queiruga);15;49529
;Tarrio (restande);15;49530
;Tarrio (sarandon);15;49531
;Tarrio (tarrio);15;49532
;Tarrio (xavestre);15;49533
;Tarrio (zas de rei);15;49534
;Tarroal;15;49535
;Tarroeira (cebreiro);15;49536
;Tarroeira (cumbraos);15;49537
;Tarroeira (esperon);15;49538
;Tarroeira (sumio);15;49539
;Tarroeira (vizoño);15;49540
;Tarroeira, a (ames);15;49541
;Tarros, el;25;49542
;Tarrubo;15;49543
;Tarrueza;39;49544
;Tartales de cilla;9;49545
;Tartales de los montes;9;49546
;Tartamudo, el;30;49547
;Tartareu;25;49548
;Tartazu;31;49549
;Tartera;17;49550
;Taruelo;33;49551
;Tasaraño;15;49552
;Tasarte;35;49553
;Tasartico;35;49554
;Tasende;15;49555
;Tatin;15;49556
;Taucho;38;49557
;Taujo;33;49558
;Tauladella;46;49559
;Taull;25;49560
;Taurito;35;49561
;Tauro country club;35;49562
;Taus;25;49563
;Tavalles;33;49564
;Tavascan;25;49565
;Taverna, la;17;49566
;Tavico;29;49568
;Tavilo;15;49569
;Taxea;15;49570
;Taxes;15;49571
;Taya;35;49572
;Tazada;33;49573
;Tazana;38;49574
;Tazona;2;49575
;Tazones;33;49576
;Teaio;15;49579
;Teaño;15;49577
;Teaño;36;49578
;Teatinos, los;23;49580
;Teatinos, los (algezares);30;49581
;Teatinos, los (sangonera la seca);30;49582
;Teatro romano;7;49583
;Tebar;30;49584
;Tebongo;33;49585
;Teboyas;33;49586
;Tebra (santa maría);36;49587
;Tecen;35;49589
;Tecina;38;49590
;Tecnatron;28;49591
;Tedejo;24;49592
;Tederas, las;35;49593
;Tedin (lires);15;49594
;Tedin (vimianzo);15;49595
;Tedos;32;49596
;Tefia;35;49597
;Tegoyo;35;49598
;Teguedite;38;49599
;Tegueste (galdar);35;49600
;Teifaros;33;49601
;Teijedo (coaña);33;49602
;Teijedo (pola de allande);33;49603
;Teijeira (grandas de salime);33;49604
;Teijeira (san martin de oscos);33;49605
;Teijeira (santa eulalia de oscos);33;49606
;Teijo;33;49607
;Teijois;33;49608
;Teilan;27;49609
;Teillor;15;49610
;Teimende;32;49611
;Teira;15;49612
;Teivilide (san xiao);27;49613
;Teixedelos;15;49614
;Teixedo;15;49615
;Teixedo, o;32;49616
;Teixeira;27;49617
;Teixeira (artes);15;49618
;Teixeira (rio);32;49619
;Teixeira de abaixo;15;49620
;Teixeira de arriba;15;49621
;Teixeira, a (cartelle);32;49622
;Teixeira, a (maceda);32;49623
;Teixeiro;27;49624
;Teixeiro (areas);15;49625
;Teixeiro (devesos);15;49626
;Teixeiro (ferreira);15;49627
;Teixeiro (recemil);15;49628
;Teixeiro (san cristobo-couzadoiro);15;49629
;Teixeiro (somozas);15;49630
;Teixeiro (visura);15;49631
;Teixide;15;49632
;Teixidelo;15;49633
;Teixidelos;15;49634
;Teixidiello;33;49635
;Teixido;15;49636
;Teixido;32;49637
;Teixido de abaixo;15;49638
;Teixido de arriba;15;49639
;Teixidon;15;49640
;Teixin;15;49641
;Teixo, o;15;49642
;Teixoeira (cabovilaño);15;49643
;Teixoeira (campo hospital);15;49644
;Teixoeira (freires);15;49645
;Teixoeira (grandal);15;49646
;Teixoeira (monteagudo);15;49647
;Teixoeira (pantin);15;49648
;Teixoeira de abaixo;15;49649
;Teixoeira de arriba;15;49650
;Teixoeiras (agualada);15;49651
;Teixoeiras (buxantes);15;49652
;Teixoeiras (cumbraos);15;49653
;Teixoeiras (herves);15;49654
;Teixoeiras (san claudio);15;49655
;Teixueira;15;49656
;Teixugueira, a;32;49657
;Teja, la;18;49658
;Teja, la;29;49659
;Tejadilla (valleruela pedraza);40;49661
;Tejadilla (ventosilla);40;49662
;Tejadillo;37;49663
;Tejadinos;24;49664
;Tejado de bejar, el;37;49665
;Tejados;24;49666
;Tejar, el;14;49667
;Tejar, el;35;49668
;Tejarejo, el;29;49669
;Tejares de fuentidueña;40;49670
;Tejares, los;29;49671
;Tejedal (tineo);33;49672
;Tejedal, el (sevares);33;49673
;Tejedales;33;49674
;Tejedo;33;49675
;Tejedo de ancares;24;49676
;Tejedo del sil;24;49677
;Tejeira;24;49678
;Tejera;37;49679
;Tejera (moralzarzal);28;49680
;Tejera (turon);33;49681
;Tejera de bazuelo;33;49682
;Tejera de pando;33;49683
;Tejera, la;3;49684
;Tejera, la;39;49685
;Tejera, la;48;49686
;Tejera, la;49;49687
;Tejera, la (aller);33;49688
;Tejera, la (becerril la sierra);28;49689
;Tejera, la (candamo);33;49690
;Tejera, la (carreño);33;49691
;Tejera, la (collado mediano);28;49692
;Tejera, la (el crucero - tineo);33;49693
;Tejera, la (langreo);33;49694
;Tejera, la (mieres);33;49695
;Tejera, la (navelgas-tineo);33;49696
;Tejera, la (pinoso);3;49697
;Tejera, la (santiago de la ribera);30;49698
;Tejera, la (soto del barco);33;49699
;Tejera, la (villaviciosa);33;49700
;Tejeras, las;28;49701
;Tejeras, las (riosa);33;49702
;Tejerina;24;49703
;Tejerizas;42;49704
;Tejero;33;49705
;Tejiadez;38;49706
;Tejica, la;4;49707
;Tejina;38;49708
;Tejina de isora;38;49709
;Tejo;15;49710
;Tejo, el;39;49711
;Telares;33;49712
;Teleña;33;49713
;Teleno;33;49714
;Tella (artes);15;49715
;Tella (nande);15;49716
;Tella (san eleuterio);15;49717
;Tellada, a;32;49718
;Tellada, a (nogueira de ramuin);32;49719
;Tellado (enchousas);15;49720
;Tellado (fene);15;49721
;Tellado (santa cruz de moeche);15;49722
;Tellado (vallegestoso);15;49723
;Tellado do campo, o;32;49724
;Tellado, o (celanova);32;49725
;Tellado, o (ramiras);32;49726
;Tellado, o (san cristovo de cea);32;49727
;Tellados;15;49728
;Tellados (porqueira);32;49729
;Tellas;15;49730
;Telle;15;49731
;Telledo;33;49732
;Tellego;33;49733
;Telleira (armenton);15;49734
;Telleira (artes);15;49735
;Telleira (boa);15;49736
;Telleira (cabovilaño);15;49737
;Telleira (golmar);15;49738
;Telleira (mariña, a);15;49739
;Telleira (mesia);15;49740
;Telleira (naron);15;49741
;Telleira (nogueirido);15;49742
;Telleira (revoltas);15;49743
;Telleira, a (coles);32;49744
;Telleira, a (taboadela);32;49745
;Telleiras;15;49746
;Telleiras (sequeiro-meiras);15;49747
;Telleiras (xubia);15;49748
;Telleiro;15;49749
;Telleiro (oza rios);15;49750
;Telleiro (ponte de castro);15;49751
;Telleiro (queixas);15;49752
;Telleiro (telleiro);15;49753
;Telleria;31;49754
;Telleria;48;49755
;Telleriarte;20;49756
;Tellosancho;37;49757
;Teloi;15;49758
;Telva (sigras, de);15;49759
;Telva, a (rutis);15;49760
;Tembra;15;49761
;Tembras;15;49762
;Temes;27;49763
;Temia;33;49765
;Temijitaque;38;49766
;Temiño;9;49764
;Temisas;35;49767
;Temple (santa maria);15;49768
;Temple o (o temple);15;49769
;Temple, el;22;49770
;Temple,el (santa maria de palautordera);8;49771
;Ten-bel;38;49772
;Tenda;15;49773
;Tendal;24;49774
;Tendejon;33;49775
;Tendejones;33;49776
;Tendeyon;33;49777
;Tendrui;25;49778
;Tene;33;49779
;Tenebredo;33;49780
;Tenencia;15;49782
;Tenencia de zain;32;49783
;Tenicosquey;35;49784
;Tenni-center;35;49785
;Teno;38;49786
;Tenorio (san pedro);36;49787
;Tentellatge;25;49788
;Tenteniguada;35;49789
;Tenzuela;40;49790
;Teodoros, los;30;49791
;Tequital;35;49792
;Tera;42;49793
;Teran (valle cabuerniga);39;49794
;Terba;15;49795
;Tercia (lorca);30;49796
;Tercia, la;30;49797
;Tercias (landoi);15;49798
;Tercias (tercias);15;49799
;Tercias, las (blimea);33;49800
;Tercias, las (piloña);33;49802
;Tercias, las (piñeres-aller);33;49801
;Tercio, o;15;49803
;Tercui;25;49804
;Terelle;15;49806
;Tereñes;33;49805
;Terienzo;33;49807
;Termiñana;32;49808
;Terminon;9;49809
;Ternande;15;49810
;Ternero, el;9;49811
;Ternin;33;49812
;Teroleja;19;49813
;Teror (capital municipal);35;49814
;Terqueiras;15;49815
;Terracha;27;49816
;Terracha, a (entrimo);32;49817
;Terradelles;17;49818
;Terradillos de sedano;9;49820
;Terradillos de templarios;34;49821
;Terrado, o (celanova);32;49822
;Terrado, o (ramiras9;32;49823
;Terramelar;46;49824
;Terraule;3;49826
;Terraza;19;49827
;Terrazas;9;49828
;Terrazas del valle;29;49829
;Terrazas, las;29;49830
;Terrazos de bureba;9;49831
;Terrenos del castillo (cordoba);14;49833
;Terreños, los;28;49832
;Terreo;15;49834
;Terreo, o;15;49835
;Terreras, las;30;49836
;Terrero;33;49837
;Terrero;35;49838
;Terrero, el;33;49839
;Terrero, el (arucas);35;49840
;Terreron;33;49841
;Terreros;4;49842
;Terreu;22;49843
;Terron;15;49844
;Terrona;15;49845
;Terronal, el;33;49846
;Terronero;33;49847
;Terrones;37;49848
;Terroso;32;49849
;Terroso;49;49850
;Terrubias;37;49851
;Tertanga;1;49852
;Terzas;32;49853
;Teseguite;35;49854
;Tesejerague;35;49855
;Tesjuate;35;49856
;Teso del corcho;37;49857
;Tesoro park;3;49858
;Tesoro, el;4;49859
;Tesouro;15;49860
;Tesouro;33;49861
;Tetir;35;49862
;Tetuan (san pedro navarro);33;49863
;Tetuan (sotrondio);33;49864
;Teuleria;3;49865
;Teuropeira;15;49866
;Texexe;15;49867
;Texo de lois;33;49868
;Texos;32;49869
;Texuca (bimenes);33;49870
;Texuca (langreo);33;49871
;Teyua;33;49872
;Teza de losa;9;49873
;Tezangos;33;49874
;Tezanos;39;49875
;Tia lucia, la;4;49880
;Tiagua;35;49881
;Tiata;30;49882
;Tibias;32;49883
;Tiblos;33;49884
;Tices;4;49885
;Tide;15;49886
;Tieira;15;49887
;Tieira de baiuca;15;49888
;Tieira grande;15;49889
;Tieira pequena;15;49890
;Tielve;33;49891
;Tiena;18;49892
;Tiendas, las (cangas de narcea);33;49893
;Tiendas, las (tineo);33;49894
;Tiermas;50;49895
;Tiermes;42;49896
;Tiero;46;49897
;Tierra bermeja;35;49898
;Tierra costa;38;49899
;Tierra de manuel;35;49900
;Tierra del trigo, la;38;49901
;Tierrantona;22;49902
;Tierritas, las;38;49903
;Tiesas, las;3;49904
;Tietar;10;49905
;Tigaday;38;49906
;Tigaiga;38;49907
;Tigalate abajo;38;49908
;Tigalate arriba;38;49909
;Tigueira;15;49910
;Tiguerorte;38;49911
;Tijera, la;28;49912
;Tijoco;38;49913
;Tijoco alto;38;49914
;Tijola;18;49915
;Tiles, los;35;49916
;Tilleira;15;49917
;Tilleiro;15;49918
;Tilos, os;15;49919
;Timagada;35;49920
;Timar;18;49921
;Time, el;35;49922
;Timijiraque;38;49923
;Timiraos;15;49924
;Timoneda;25;49925
;Tinajas, las;29;49926
;Tinajeros;2;49927
;Tiñana;33;49876
;Tindaya;35;49928
;Tineo (loira);15;49930
;Tineo (monfero);15;49931
;Tines (santa eulalia);15;49932
;Tingas, las;33;49933
;Tinglado;15;49934
;Tinguaton;35;49935
;Tinizara;38;49937
;Tinoca;35;49938
;Tinoca (arucas);35;49939
;Tiñor;38;49877
;Tiñosillas, las;13;49878
;Tiñoso;15;49879
;Tinteira (insua);15;49940
;Tinteira (neda);15;49941
;Tintores (verin);32;49942
;Tintureira, a (coruxo);36;49943
;Tiobre (san martiño);15;49944
;Tioira;32;49945
;Tiopeira, a;15;49946
;Tios;33;49947
;Tipulatze;31;49948
;Tiquion;15;49949
;Tirados de vega;37;49950
;Tiran (resto parroquia);36;49951
;Tiran (san xoan);36;49952
;Tiras;15;49953
;Tiraz;15;49954
;Tiriez;2;49955
;Tirimol;27;49956
;Tiroco de abajo;33;49957
;Tiroco de arriba;33;49958
;Tirteafuera;13;49959
;Tis;15;49960
;Tiscamanita;35;49961
;Tiscar don pedro;23;49962
;Tisete;15;49963
;Tisorio;33;49964
;Tiulfe;15;49965
;Tivianes;15;49966
;Tivo (caldas de reis);36;49967
;Tixoliño;15;49968
;Tixosa;15;49969
;Tixosa (bola, a);32;49970
;Tixosa (gomesende);32;49971
;Tizneros;40;49972
;Toa;15;49974
;Toande;15;49975
;Toba (santo andran);15;49976
;Toba de abaixo;15;49977
;Toba de arriba;15;49978
;Toba de valdivielso;9;49979
;Toba, la;23;49980
;Toba, la;39;49981
;Tobalinilla;9;49982
;Tobar, el;16;49983
;Tobera;1;49984
;Tobera;9;49985
;Tobes;9;49986
;Tobes (p. baja);33;49987
;Tobillas;1;49988
;Tobillos;19;49989
;Tobos;23;49990
;Toca;15;49991
;Tocodoman;35;49992
;Tocon;18;49993
;Tocon de quentar;18;49994
;Todoque;38;49995
;Todos aires;14;49996
;Todos santos;29;49997
;Todosol;30;49998
;Toedo (san pedro a.);36;49999
;Toeleira;15;50000
;Togeiro;15;50001
;Toimil;15;50002
;Toiran;27;50003
;Toiriz;36;50004
;Toiriz (santa maria);27;50005
;Toiriz (santalla);27;50006
;Toiriz (silleda);36;50007
;Toiverde;15;50008
;Toixeiro;15;50009
;Tojo, el;39;50010
;Tol;33;50011
;Tola;49;50012
;Tolan (campiño);15;50013
;Tolan (foxas);15;50014
;Tolan (ponte ledesma);15;50015
;Tolbaños de abajo;9;50016
;Tolbaños de arriba;9;50017
;Tolda (gallado);15;50018
;Tolda (val de xestoso);15;50019
;Tolda, a;15;50020
;Tolda, a;32;50021
;Tolda, a (coles);32;50022
;Toldanos;24;50023
